ean13,source
9781201379621,openfacts
9781204359620,openfacts
9781208796216,item_master
9781211172977,openfacts
9781211174971,openfacts
9781215678970,openfacts
9781225678977,openfacts
9781234564544,item_master
9781234564599,item_master
9781234567842,openfacts
9781234567897,openfacts
9781234578909,openfacts
9781241379629,openfacts
9781250069665,item_master
9781250170767,openfacts
9781250213488,openfacts
9781250255174,item_master
9781250280152,item_master
9781250294104,openfacts
9781250763907,item_master
9781250786036,item_master
9781250815293,openfacts
9781250838933,item_master
9781250863300,openfacts
9781250866448,openfacts
9781259650673,openfacts
9781291914313,openfacts
9781291918083,openfacts
9781292085869,item_master
9781292086439,item_master
9781292088129,item_master
9781292191638,item_master
9781292194776,openfacts
9781292263809,item_master
9781292349398,item_master
