ean13,source
1450057675772,openfacts
1450100000001,item_master
1450100001046,item_master
1450100001114,item_master
1450100001282,item_master
1450100001350,item_master
1450100001428,item_master
1450110001586,item_master
1450158990200,item_master
1450177990700,item_master
1450185201706,item_master
1450185991003,item_master
1450200000000,item_master
1450200000406,item_master
1450261456044,openfacts
1450300000009,item_master
1450300000238,item_master
1450400000008,item_master
1450500000007,item_master
1450505221933,openfacts
1450600000006,item_master
1450634356674,openfacts
1450653008387,openfacts
1450700000005,item_master
1450800000004,item_master
1450861000005,item_master
1450900000003,item_master
1450976001751,openfacts
1450976083993,openfacts
1451000000009,item_master
1451043613013,openfacts
1451100000008,item_master
1451198012709,openfacts
1451200000007,item_master
1451300000006,item_master
1451400000005,item_master
1451500000004,item_master
1451600000003,item_master
1451700000002,item_master
1451900455299,openfacts
1452000000006,item_master
1452054201701,item_master
1452130121114,openfacts
1452203857766,openfacts
1452400000002,item_master
1452446006570,openfacts
1452469880904,item_master
1452480800301,item_master
1452499583103,item_master
1452500000001,item_master
1452535017227,openfacts
1452545955953,openfacts
1452597635469,openfacts
1452636800209,item_master
1453076444428,openfacts
1453118818705,openfacts
1453121183814,openfacts
1453163153011,openfacts
1453401866765,openfacts
1453496988311,item_master
1453546167208,item_master
1453547167702,item_master
1453777482026,openfacts
1453989201903,item_master
1454000590013,openfacts
1454000590020,openfacts
1454100263930,openfacts
1454205112010,openfacts
1454263023013,openfacts
1454373784101,openfacts
1454408662114,openfacts
1454731808722,openfacts
1454963569453,openfacts
1455012000002,item_master
1455177700694,openfacts
1455384303015,openfacts
1455906006998,openfacts
1455963336953,openfacts
1456036040357,openfacts
1456127378840,item_master
1456186128738,openfacts
1456191050017,openfacts
1456191065943,openfacts
1456360050954,openfacts
1456360128738,openfacts
1456466037460,openfacts
1456510446279,openfacts
1456563070407,openfacts
1456636364563,openfacts
1457100100243,openfacts
1457180883005,openfacts
1457190001758,openfacts
1457270780504,openfacts
1457433111510,openfacts
1457551024778,openfacts
1457760482543,openfacts
1457887896551,openfacts
1458085442892,openfacts
1458396013033,openfacts
1458463206047,openfacts
1458807513473,openfacts
1458886000000,item_master
1458886201902,item_master
1459324201904,item_master
1459340000550,openfacts
1459500092487,openfacts
