ean13,description,created_at,modified_at
1320030000009,Le rucher de l\'école Miel de bruyère,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320044422224,Beurre,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320268497411,Korn Mühle Schoko Müsliriegel ohne Zuckerzusatz 200 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320268589604,Netto Pfannengemüse Mexiko,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320268634908,Würzige remoulade 500 ml,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320268697859,tiramisu,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320460328230,John West Tuna Tempters - Onion and Tomato Savoury Sauce,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1320661017995,fulfill white chocolate & cookie dough 55g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321035005112,Kritsen Délice au crabe et au homard 125 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321193175757,6 œufs frais 6 pcs,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321255822261,Holy nuts,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321321321322,So Food Cookies au Chocolat au Lait 62 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321412341246,MACKEREL FOODBOX,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321511790341,Isonik orange 750 ml,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321593812627,Pure whey,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321850845542,Milka Tender Roll au lait,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1321935604903,Gorgonzola dop,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1322091321871,"Original lemonade, original",2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1323315662862,Ener bio Mandel drink nature,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1323323955659,Saumon des fjords de norvège,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
1323383839111,Erdnussberge,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
