ean13,description,created_at,modified_at
9785506034247,djfjrjejj4iruruejejrjrjrjdjejdjrjjfrnnfrjdkrkjtdkrksk bdjdjrfjf djejejdjrjdjrjrjrjdjjr,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
