ean13,description,created_at,modified_at
9788501750013,Ghana gari,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788506013366,mutantes,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788520911143,Escolar Mini Aurélio,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788521203803,Desinshot,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788521379775,Grande camomille,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788533603141,Requeijão - Baked,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788533603158,Provolone - Baked - Baked Potato,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788534533492,livro,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788536604992,SCORTECCI Progresso Social e Democracia 1,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788537757086,Coconut oil,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788537757185,Coconut oil,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788538080664,Pão de batata com requeijão,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788540001275,Pitch,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788541808477,livro de ingl�s,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788541821315,geração alpha língua portuguesa,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788542211566,arroz,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788573416589,Brioche dg,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788575420355,Pizza de Mussarela (fatia),2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788576774020,PARA COLORIR 9788576774020,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788578275778,Schweepes Citrus,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
9788595200654,Esfiha de Queijo - Habib's,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
