ean13,description,created_at,modified_at
6500010256175,carrefour mayonnaise à la moutarde de dijon,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500010277170,Sélection carrefour Émincés de saumon fumé,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500010571131,Carrefour Sauce pesto vert,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500051097485,BARQUETTES A LA FRAISE CRF BIO 120G 100 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500065403487,Sabritas patodos,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500080825493,Carrefour Fusilli blé complet,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500102010449,fountoynia,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500110506316,Carrefour bio Crème fluide entière 30 %,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500110792337,Carrefour bio Muesli floconneux,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500131411330,FROSH SCOURING CRM 500MLX2,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500205004338,Chokoa Hot Cocoa Ball,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585416,Dolait fraise,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585430,Dolait yaourt 200g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585454,Yaourt Dolait,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585461,Dolait,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585485,Dolait,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585492,DOLAIT Yaourt nature sans sucre,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585508,Soticam Dolait - Yaourt Nature Sucré 500 grs,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500220585515,Dolait,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500221585316,Dolait KIDY Yog 150 ml,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500344032933,saucisson sec superieur,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500384003146,Ливерная ладоград,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500410017758,BB G ROMPER SS 0-24M ASSTD HK 5983,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500430017752,BB 2PC SET PAJAMA NB-24M MSM6034,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500440042751,BABY ROMPER 3-36M DR6068,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500450042758,BB BODYSUIT LS 3-36M DR6065,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500460042755,BB BODYSUIT LS 3-36M DR6066,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500480042759,BB B ROMPER SS 0-24M ASSTD DR6064,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6500500467647,Emac pasta sauce basil 350,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6500941299081,Carrefour Sélection noir 80% cacao,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501004602411,Kalise Trufo Plus Mango Tropic,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501011011121,Carrefour bio Amandes,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501024510093,Chata Chorizo soya,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501040496425,Ikea Pärkla,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501042075345,Stubbs Sticky sweet Bbq sauce 18 oz,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501110470102,Reflets de Fran e Raviolis au saint marcellin,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501110590121,Zespri Kiwi vert 12 unités,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501110590152,Zespri Kiwi vert 100 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501110590237,Kiwi,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501111111271,Carrefour Bio Tartines craquantes Sarrasin,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501173417625,Auchan Lentilles,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501274330021,Tortillas de arina,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501284921349,Ketopia Flourless choco chip cookie,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6501760041325,KIDS MINK BLANK 160X220 DUN-MB-PR,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6501895894773,Man Fong Proteina vegetal tofu,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502030011017,KIDS COMF SET 165X240 HK16-4PC-COMF,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6502100038012,KIDS COMF SET165X240 DM16-4PC-COMF,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6502112190272,Пушено топено сиренеРая,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502209437792,Pop corn,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502339312006,Plant Based Queso americano vegano,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502405279875,soft cotton makeup remover,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502630505848,Elite Mozarella Rallado,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502639309430,Gud Queso vegano,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502726565602,Épi d\'or Pain au chocolat,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6502741000805,Biovillage Beurre moulé doux,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6503000062756,BB BAMBI ROMPER 3-36M BA10651,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503014016264,Healthy Evolution Carne Al Pastor Veggie,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6503060062758,BB BAMBI ROMPER 3-36M BA10653,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503099910013,AL OSRA SUGAR 2KG+2KG+1KG,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503099910044,AL OSRA FINE WHITE SUGAR-5KG,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503099910099,AL OSRA 5KGX2 SPECIAL OFFER,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503099910105,AL OSRA SUGAR 2KGX2,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503099910150,AL OSRA 10KG SPECIAL PRICE,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503240064756,BB WINNIE ROMPER 3-36M WP10627,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503300064757,BB WINNIE ROMPER 3-36M WP10629,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503710046800,DSNY G TANK TOP 2-9Y FZSGT1A,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503720046807,FROZEN G TSHIRT SL SU17-HW-FZSGT1C,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503730011802,HK G TANK TOP 2-9Y HKGSGT1A,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503740011809,HK G TSHIRT SL SU17-HW-HKGSGT1B,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503750033808,DSNY G TANK TOP 2-9Y MNGSGT1B,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503760033805,MM G TSHIRT SL SU17-HW-MNGSGT1D,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503770041807,DSNY G TANK TOP 2-9Y PCSGSGT1C,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503780041804,GIRL TSHIRT SL SU17-HW-PCSGSGT1D,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503790059806,DSNY G TANK TOP 2-9Y SOFGSGT1B,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503800059802,SOFIA G TSHIRT SU17-HW-SOFGSGT1D,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503810003802,DSNY G TANK TOP 2-9Y SSCGSGT1C,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503820003809,SS G TSHIRT SL SU17-HW-SSCGSGT1D,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503899012016,AL RABIE ASSORTED 200MLX18,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503899911043,AL RABIE ASSORTED JUICE 1LT X2 SP,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503899911074,AL RABIE JUICE 1L+1L,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503899911326,AL RABIE ASST 330MLX3,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6503992194459,Pâturages Lait demi écrémé,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504143645592,Jus de gingembre,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504143873438,Barrita avena y chocolate blanco 20 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504144016438,Sushi saumon,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504146368856,Air Flapjack 120 g,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504147184516,Mes muffins abricot noisette,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504150141933,Carrefour Classic Haricots Blancs à la Tomate,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504540022118,MVL BOY SHORT 2-9Y AVASSB2A,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6504670017114,SMURFS BOY SHORT 2-9Y SMFMOVB2B,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6504720068110,B PAJAMA SET LG SU17-HW-AVASSSWS2A,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6504740024172,Comptoir du grain Riz thaï,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504741845189,tokapi mini choux,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504746677938,Confiture de Fraises 370 gr,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504770017113,B PAJAMA SET LG SU17-HW-SMFMOVSWS1B,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
6504789000267,Nos régions ont du talent Nids d\'Alsace,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504790640933,Repère Petit beurre blanc,2026-09-16T17:42:53Z,2026-09-16T17:42:53Z
6504840041116,DSNY G TSHIRT SL BBSGT1A,2026-09-17T13:43:43Z,2026-09-17T13:43:43Z
